date,Скорост,Тегло,Дължина,Брой автомобили
2023-02-28,42.820970921636274,2048.0466930889274,3346.2924120913017,8118
2023-03-01,42.84845516872941,2207.1522478953966,3416.4720563330065,11235
2023-03-02,42.761500353857045,2146.193893311156,3383.402244536326,8483
2023-03-03,43.30984428609132,1557.079846398305,3101.0562450488515,7580
2023-03-04,43.848748945740795,1535.1725451467269,3063.3164414414414,7115
2023-03-05,44.09362949251889,1535.440315838365,3052.8366053485856,6484
2023-03-06,43.33741513094083,2350.998783454988,3427.6368491321764,8252
2023-03-07,43.28086344894494,2263.284478557505,3394.7944539041596,8246
2023-03-08,43.31314285714286,2260.252899965545,3366.154375501778,8752
2023-03-09,43.31957186544342,2182.3479597871083,3385.9201511930073,8508
2023-03-10,43.02946468735942,2131.538565782044,3350.5583756345177,8893
2023-03-11,43.349385749385746,1644.1679605668514,3108.8112232340636,8142
2023-03-12,44.1419820310373,1505.2568343357025,3035.0518276050193,7349
2023-03-13,42.494623655913976,2212.36374187558,3442.6106092193654,8651
2023-03-14,43.33654667480171,2213.8666176290303,3371.1437308868503,8199
2023-03-15,43.12719776888566,2057.3321967851925,3328.1780688985928,8252
2023-03-16,43.29486558488738,2096.957912662693,3336.625863531693,8263
2023-03-17,43.38874087802618,2080.7093361237066,3327.3961475980504,8635
2023-03-18,43.345463486599456,1628.0777859960551,3074.5875400147747,8139
2023-03-19,44.21848739495798,1524.863360473723,3022.377000592768,6785
2023-03-20,43.4256581386726,2209.159110669482,3385.6063421280815,8093
2023-03-21,42.97776121257299,2189.6070849444927,3411.991034740381,8053
2023-03-22,43.27840490797546,2031.1722140039449,3364.4851765284784,8155
2023-03-23,43.234532374100716,2055.197901591896,3348.2787674530573,8343
2023-03-24,43.10371621621621,2136.8209073424596,3368.0709283939464,8882
2023-03-25,43.562702972770424,1566.583531472907,3066.6666666666665,8008
2023-03-26,44.34530265279203,1505.9612950699043,3042.873969375736,6825
2023-03-27,43.366401787931466,2248.2716820794803,3447.652845224754,8056
2023-03-28,43.476730019493175,2160.3729809104257,3373.810685533057,8209
2023-03-29,43.60992907801418,2167.469003021148,3338.1371249548138,8322
2023-03-30,43.56582233321441,2139.7810594284347,3388.320819926111,8413
2023-03-31,43.38434204493352,2180.7681493431664,3369.208682669117,8730
2023-04-01,43.31339425828487,1668.8393585465333,3115.682827535159,10834
2023-04-02,44.32356818514721,1470.3339703072174,3032.4061810154526,6828
2023-04-03,42.96632665601573,2130.407393669634,3357.719773454814,8139
2023-04-04,43.14915915184012,2266.449252267713,3433.4309776638593,8209
2023-04-05,43.23571858087793,2036.757341389728,3349.162953149464,8316
2023-04-06,43.52003358925144,2164.5901875901877,3380.4444444444443,8338
2023-04-07,42.36801541425819,2124.4823365188445,3345.256726337228,9346
2023-04-08,42.96523966337358,1590.5887244710775,3074.2546432062563,8199
2023-04-09,43.60966333286378,1515.9659508335687,3028.1924650769015,7099
2023-04-10,42.87337780473014,2189.7140598394553,3360.708651862638,8251
2023-04-11,43.26491561682909,2188.3235083532218,3387.2679676344596,8419
2023-04-12,43.25408600904138,2276.12511627907,3395.028458589848,8630
2023-04-13,43.517364203027604,2167.6020145495245,3350.8664058133036,8985
2023-04-14,43.72131363756265,1604.1423845441313,3083.05353602115,7583
2023-04-15,44.69914758482367,1502.6581067472307,3028.2502935749035,5984
2023-04-16,44.91751735402205,1423.0264887063654,2992.2604422604422,4898
2023-04-17,43.69324577861163,1547.2565551891976,3064.8817911382494,6397
2023-04-18,43.24193348992459,2172.7655086848636,3395.680693069307,8094
2023-04-19,42.73564179104478,2160.1954697986575,3394.7626449838576,8378
2023-04-20,43.2247745039086,2131.9875483558994,3383.6184052035655,8319
2023-04-21,43.259494401477546,2087.9274184183023,3367.6388888888887,8666
2023-04-22,43.153314258464476,1535.187903418599,3085.303247373448,8388
2023-04-23,44.07087719298246,1499.5862944162436,3050.1551480959097,7126
2023-04-24,43.17410176030866,2161.1190736025223,3366.0977971435486,8295
2023-04-25,43.12310246679317,2195.9130227570595,3362.3260792008564,8435
2023-04-26,42.97024985473562,2085.6797713485767,3336.0144337096963,8608
2023-04-27,43.21079304204903,2131.8165314262137,3342.1023740908468,7303
2023-04-28,,,,0
2023-04-29,,,,0
2023-04-30,,,,0
2023-05-01,,,,0
2023-05-02,,,,0
2023-05-03,,,,0
2023-05-04,,,,0
2023-05-05,,,,0
2023-05-06,,,,0
2023-05-07,,,,0
2023-05-08,,,,0
2023-05-09,,,,0
2023-05-10,,,,0
2023-05-11,,,,0
2023-05-12,,,,0
2023-05-13,,,,0
2023-05-14,,,,0
2023-05-15,,,,0
2023-05-16,,,,0
2023-05-17,,,,0
2023-05-18,,,,0
2023-05-19,36.80704099821747,1874.4345596432554,3327.264594050548,4490
2023-05-20,36.416803278688526,1647.824132977632,3145.8667489204195,9773
2023-05-21,37.771200350147716,1519.2353780313838,3132.6268394465187,9153
2023-05-22,43.08557714820885,2149.3007306151308,3381.24706434946,8543
2023-05-23,43.0474271900541,2192.71483198146,3395.3789279112752,8690
2023-05-24,43.75670570457121,1743.8525584333545,3201.063560395037,7942
2023-05-25,43.24904524939243,2046.4624781849914,3351.0737086477075,8643
2023-05-26,43.26677190213102,2089.539281260628,3359.4212727478243,8873
2023-05-27,43.80863579474343,1548.4320180949987,3099.0594431903687,7991
2023-05-28,44.17560073937153,1503.583905088622,3085.5596696097978,7034
2023-05-29,43.33602182422014,2284.136287824637,3433.270074724232,8434
2023-05-30,43.21115443696089,2215.5797600665164,3425.899195456697,8467
2023-05-31,,,,0
2023-06-01,43.42972608890884,2083.043709058053,3358.3839747918073,8909
2023-06-02,42.99181596991816,2082.557173019224,3407.3003212584467,9046
2023-06-03,43.77458758342778,1632.1505635051285,3116.3890991672974,7941
2023-06-04,44.28619528619529,1492.4760783159134,3083.443320134917,6833
2023-06-05,43.859037742674545,2079.8067135239944,3384.8634935974874,8296
2023-06-06,43.55028287726591,2151.0778964476435,3399.930515344528,8663
2023-06-07,43.41297544535387,2110.3503331314355,3350.814922129663,8310
2023-06-08,43.48179597534023,2100.1233903067196,3367.16818287847,8600
2023-06-09,43.54510599909788,2023.565108892922,3322.1995926680243,8870
2023-06-10,44.00626713670192,1573.1531200839015,3113.9117916503074,7659
2023-06-11,44.428737807541125,1477.4920263350402,3063.2539798451876,6872
2023-06-12,43.431275021230135,2148.6269202633503,3321.1999513204332,8245
2023-06-13,43.12327954437589,2209.6140162368674,3386.129301107275,8430
2023-06-14,43.31339097920075,2071.9893054412973,3359.335758713766,8560
2023-06-15,42.73801017646422,2004.2002396775247,3322.788931090613,9238
2023-06-16,43.11454586330935,2092.9770517748134,3380.579677455735,8900
2023-06-17,41.39917550058893,1590.2777515351913,3149.0038901332077,8493
2023-06-18,42.45144210672983,1527.8813583007266,3060.5679115960274,7178
2023-06-19,43.80004789272031,2230.466112916817,3403.491031660046,8354
2023-06-20,43.348243559718966,2160.2738305643925,3402.5785941363474,8543
2023-06-21,43.49065587430068,2101.5686767169177,3365.916706558162,8405
2023-06-22,43.45343367826905,2162.0081569925524,3387.2255017709563,8505
2023-06-23,43.49808859905554,2067.608390817596,3376.6463689670727,8898
2023-06-24,43.9272322013898,1571.6091256758539,3115.349143610013,7628
2023-06-25,44.441978251154474,1459.9500074615728,3048.7662628981607,6714
2023-06-26,43.33218968263693,2129.5011718268165,3373.1671374186417,8166
2023-06-27,43.525687850012176,2239.3696531437677,3415.061788816836,8215
2023-06-28,43.48796051047436,2117.5540196435068,3339.6593380043487,8310
2023-06-29,43.71950934579439,2123.6815721346197,3348.7867776345092,8569
2023-06-30,43.4870167339873,2137.1808794523727,3360.7638888888887,8666
2023-07-01,44.25383132041003,1695.3005202489035,3144.6730495009165,9855
2023-07-02,44.08408071748879,1544.170020930607,3075.7541720154045,6244
2023-07-03,43.70197705638272,2104.411100196464,3391.909781809267,8195
2023-07-04,43.4644678138942,2276.840642570281,3437.9961587708067,6277
2023-07-05,,,,0
2023-07-06,,,,0
2023-07-07,43.36504196730967,2068.4128698224854,3318.271787296898,6793
2023-07-08,43.958931419457734,1591.2453308431163,3085.983179815779,7527
2023-07-09,44.67819358913627,1534.3197720436917,3051.626725916521,6335
2023-07-10,43.6468200270636,2267.023918701202,3371.99357310592,8135
2023-07-11,43.709198084244136,2292.00321265291,3387.257686134091,8147
2023-07-12,43.54468599033817,2436.002425712553,3415.6363636363635,1656
2023-07-13,,,,0
2023-07-14,,,,0
2023-07-15,,,,0
2023-07-16,,,,0
2023-07-17,,,,0
2023-07-18,,,,0
2023-07-19,,,,0
2023-07-20,,,,0
2023-07-21,,,,0
2023-07-22,,,,0
2023-07-23,,,,0
2023-07-24,,,,0
2023-07-25,,,,0
2023-07-26,,,,0
2023-07-27,,,,0
2023-07-28,,,,0
2023-07-29,,,,0
2023-07-30,,,,0
2023-07-31,,,,0
2023-08-01,,,,0
2023-08-02,,,,0
2023-08-03,,,,0
2023-08-04,,,,0
2023-08-05,,,,0
2023-08-06,,,,0
2023-08-07,,,,0
2023-08-08,43.47305075876505,2082.378947368421,3331.1892885271723,3824
2023-08-09,43.58101910828025,2096.2308479345184,3378.797184900832,7855
2023-08-10,43.50401086017524,2077.026155943969,3375.7061446977204,8106
2023-08-11,43.71789077212806,2057.6203411244474,3352.4631472848682,7967
2023-08-12,44.11697830964847,1595.1824872334034,3112.402519496101,6688
2023-08-13,44.353749575839835,1476.711803781298,3073.4652114597543,5894
2023-08-14,43.48930687967019,2126.8127021083947,3408.6073000258866,7762
2023-08-15,43.02224482013474,2094.6635179984683,3369.07190209077,7872
2023-08-16,43.30346153846154,2063.463917525773,3359.7425997426,7801
2023-08-17,43.66239422598308,2153.581872809214,3402.6608369768896,8037
2023-08-18,43.37085137085137,2006.3582215778663,3336.5635572740453,8318
2023-08-19,44.226531511679156,1587.3645910368289,3131.1780336581046,6808
2023-08-20,44.64455295504294,1448.8915174045285,3065.477599323753,5939
2023-08-21,43.72071604617979,2074.434146978201,3353.664887384455,7711
2023-08-22,43.655457967377664,2122.6088383838382,3402.945990180033,7973
2023-08-23,47.35751295336787,2203.5520833333335,3495.336787564767,193
2023-08-24,,,,0
2023-08-25,,,,0
2023-08-26,,,,0
2023-08-27,,,,0
2023-08-28,,,,0
2023-08-29,,,,0
2023-08-30,,,,0
2023-08-31,,,,0
2023-09-01,,,,0
2023-09-02,,,,0
2023-09-03,,,,0
2023-09-04,,,,0
2023-09-05,,,,0
2023-09-06,,,,0
2023-09-07,,,,0
2023-09-08,,,,0
2023-09-09,,,,0
2023-09-10,,,,0
2023-09-11,,,,0
2023-09-12,,,,0
2023-09-13,,,,0
2023-09-14,,,,0
2023-09-15,,,,0
2023-09-16,,,,0
2023-09-17,,,,0
2023-09-18,,,,0
2023-09-19,,,,0
2023-09-20,,,,0
2023-09-21,,,,0
2023-09-22,,,,0
2023-09-23,,,,0
2023-09-24,,,,0
2023-09-25,,,,0
2023-09-26,,,,0
2023-09-27,,,,0
2023-09-28,,,,0
2023-09-29,,,,0
2023-09-30,,,,0
2023-10-01,,,,0
2023-10-02,,,,0
2023-10-03,,,,0
2023-10-04,43.279411764705884,1846.7040556199304,3314.9711649365627,4356
2023-10-05,43.231696813092164,2119.092145949289,3416.360044449932,8134
2023-10-06,42.7597117029074,2140.248649312377,3406.966511855292,8190
2023-10-07,43.14072632944228,1531.6001042073726,3104.5466354897376,7715
2023-10-08,45.0625386996904,1636.6813939016802,3158.736059479554,1616
2023-10-09,43.296445880452346,1721.5861507128309,3247.413096200485,2479
2023-10-10,42.91912340203496,2203.7823861399133,3454.496732026144,7675
2023-10-11,42.99026179334766,2098.563548551093,3416.951729380464,7911
2023-10-12,43.080154094693675,2217.5091932457785,3483.7093356599776,8049
2023-10-13,42.798213854694666,2095.7564911429263,3393.4519486807067,8290
2023-10-14,43.18206627680312,1528.0498955067922,3112.754303599374,7697
2023-10-15,43.67498478393183,1491.746560684806,3087.757909215956,6573
2023-10-16,42.995323559150656,2073.119207820236,3401.2520551410144,7920
2023-10-17,42.680883090817865,2117.360544217687,3412.7261306532664,7973
2023-10-18,42.659935178259786,2103.748213166144,3409.346144247567,8026
2023-10-19,42.716277921757374,2161.0623605256633,3432.562739522809,8104
2023-10-20,42.10266414000669,2158.8479525620946,3418.534241984136,8977
2023-10-21,43.22807682587819,1613.9210960294304,3143.601775523145,7918
2023-10-22,43.32077138230532,1466.1872968980797,3071.3927041795896,6794
2023-10-23,42.939582523013094,2090.330945558739,3397.3376623376626,7713
2023-10-24,42.95803220489413,2263.3046974725557,3488.4752223634055,7890
2023-10-25,42.892893791688046,2111.3869677419357,3413.451646090535,7800
2023-10-26,43.240164342629484,2060.44715752567,3428.7674650698605,8037
2023-10-27,43.447447447447445,2055.320932479768,3366.7068321484517,8327
2023-10-28,43.495857830037416,1498.2968875771398,3116.8007508715473,7484
2023-10-29,43.609741154847605,1460.5964615384614,3076.0699493787392,6533
2023-10-30,43.05326438267615,2157.8678093754056,3444.3997925849108,7736
2023-10-31,42.935601764335225,2106.611603749683,3423.8071194142894,7940
2023-11-01,43.455269278940776,2134.6210895361382,3421.136608103263,11182
2023-11-02,42.74472764911373,2109.3312524385487,3434.8192302708308,7734
2023-11-03,42.85232685965555,2047.6445427728613,3402.1258399511303,8193
2023-11-04,42.84922451055174,1524.7689853222719,3132.0901221995928,7867
2023-11-05,43.498169034715104,1501.8305334512231,3091.927198003816,6829
2023-11-06,43.09193590753875,2121.265389696169,3379.587276550999,7619
2023-11-07,43.07422733738523,2202.5716324941604,3468.8446112045544,7739
2023-11-08,42.622704301737954,2102.931021671827,3415.0566781665843,8121
2023-11-09,42.807468777049586,2114.3194685870376,3366.4230864503343,8088
2023-11-10,42.13478907053847,2081.6520940906485,3438.2864333104553,8752
2023-11-11,42.72346768423563,1548.414613728773,3093.5376177417434,8392
2023-11-12,43.417292147806,1531.0989855072464,3065.2468957551255,6932
2023-11-13,42.760137282318546,2243.1419618877094,3451.336217867142,7872
2023-11-14,43.004648160103294,2219.3485714285716,3455.416073508477,7748
2023-11-15,43.152273572048074,2186.1095634871285,3416.6191597471807,8078
2023-11-16,43.070225414912066,2156.9180226058875,3411.9593506010656,8079
2023-11-17,42.724658180103724,2009.3843243882257,3334.6729522687097,8490
2023-11-18,43.14383561643836,1569.7207505518763,3068.384332925337,8176
2023-11-19,43.399945659557126,1491.5976323309294,3039.461517541474,7362
2023-11-20,43.15192627671829,2244.877136614831,3428.739905140367,7815
2023-11-21,42.77989512725412,2176.528973403572,3395.841862845445,7823
2023-11-22,42.84968233799238,2059.6169154228855,3351.386063072228,7870
2023-11-23,42.585491591997055,2141.8604048383118,3393.7001105243767,8151
2023-11-24,42.58265922296913,2024.519496855346,3340.3852729966943,8781
2023-11-25,42.48518845329636,1575.8145008224724,3119.6167423096317,7940
2023-11-26,41.61764705882353,1545.7997216423103,3088.034306266427,7246
2023-11-27,42.03952274422073,2197.8240010021295,3333.8518979464843,8052
2023-11-28,42.08012578616352,2237.292525610219,3357.5494270243044,7953
2023-11-29,42.264249363867684,2373.5094073979267,3418.1829765545363,7864
2023-11-30,42.519959447471805,2235.4921586127757,3372.082118869598,7896
2023-12-01,42.564211645838874,2188.580174408258,3330.3325942350334,11289
2023-12-02,42.90712435233161,1602.3342860854877,3085.147744945568,7723
2023-12-03,43.24898196625945,1558.003796728972,3035.235045844855,6876
2023-12-04,42.56989802504195,2285.2912558380904,3350.1936483346244,7751
2023-12-05,42.76640853116669,2217.9947784004075,3355.9186268277176,7879
2023-12-06,42.58286300667009,2152.861010830325,3348.08729139923,7801
2023-12-07,42.294775182115046,2185.3233510235027,3343.4536536284745,7966
2023-12-08,42.317809867629364,2157.4980021794404,3300.493916395615,8316
2023-12-09,42.74358042635659,1630.3596160855302,3107.798665858096,8260
2023-12-10,43.102381291886495,1544.6977542554714,3068.454843772293,7015
2023-12-11,42.70177002419457,2301.8356374807986,3379.0581929555897,7855
2023-12-12,42.63068252974327,2226.085368924704,3336.8935690109065,7988
2023-12-13,42.700887832937354,2200.270351758794,3380.706147489671,8002
2023-12-14,42.659021963353965,2241.975118916941,3371.048798252003,8245
2023-12-15,42.12100011469205,2087.3172755560677,3281.8808129521185,8725
2023-12-16,42.38830769230769,1609.3381517173216,3107.60133054084,8127
2023-12-17,42.90661157024793,1639.5931711363007,3040.380374862183,7262
2023-12-18,42.24463572854292,2325.272407732865,3355.5736065983506,8017
2023-12-19,42.33292548635752,2440.521953019309,3403.1123636809216,8178
2023-12-20,42.204006638217166,2319.706820616593,3360.187492583363,8442
2023-12-21,42.53876102141303,2257.958323739351,3327.8600114744695,8738
2023-12-22,42.38771023414312,2076.6337157987646,3247.9150621630542,9102
2023-12-23,42.99016393442623,1689.5498658863692,3068.8512608113047,8244
2023-12-24,43.9159891598916,1602.794762795443,3027.94367153037,5908
2023-12-25,43.860540104796456,1565.1499797324686,2995.006065507481,4964
2023-12-26,42.89796243234639,1668.4380495603518,3008.8981023760166,6284
2023-12-27,43.25472106097737,1686.2687518100204,3072.844328703704,6937
2023-12-28,42.78091553836234,2009.614718054837,3248.1907469630396,7759
2023-12-29,42.83881834672195,1915.7929463820926,3211.066372256137,7722
2023-12-30,43.15172721858249,1646.1037468278848,3062.5577582352066,6718
2023-12-31,43.90959725792631,1566.8742734122714,3019.652807543935,4669
2024-01-01,46.07934014139827,1618.8753943217666,3080.2517702596383,1273
